"state_code","state_name","district_code","district_name","block_code","block_name","block_type","progress_date","census2011"
"02","ANDHRA PRADESH","0207","GUNTUR","0207021","Bollapalle","NrlmI","24-01-2012","05061"
"02","ANDHRA PRADESH","0207","GUNTUR","0207034","Chebrole","NrlmI","24-01-2012","05079"
"02","ANDHRA PRADESH","0207","GUNTUR","0207050","Cherukupalle","NrlmI","24-01-2012","05090"
"02","ANDHRA PRADESH","0207","GUNTUR","0207045","Chilakaluripet","NrlmI","24-01-2012","05070"
"02","ANDHRA PRADESH","0207","GUNTUR","0207004","Dachepalle","NrlmI","24-01-2012","05045"
"02","ANDHRA PRADESH","0207","GUNTUR","0207028","Duggirala","NrlmI","24-01-2012","05076"
"02","ANDHRA PRADESH","0207","GUNTUR","0207019","Durgi","NrlmI","24-01-2012","05042"
"02","ANDHRA PRADESH","0207","GUNTUR","0207037","Edlapadu","NrlmI","24-01-2012","05071"
"02","ANDHRA PRADESH","0207","GUNTUR","0207026","Guntur","NrlmI","24-01-2012","05074"
"02","ANDHRA PRADESH","0207","GUNTUR","0207003","Gurazala","NrlmI","24-01-2012","05044"
"02","ANDHRA PRADESH","0207","GUNTUR","0207041","Ipuru","NrlmI","24-01-2012","05065"
"02","ANDHRA PRADESH","0207","GUNTUR","0207047","Kakumanu","NrlmI","24-01-2012","05083"
"02","ANDHRA PRADESH","0207","GUNTUR","0207018","Karempudi","NrlmI","24-01-2012","05046"
"02","ANDHRA PRADESH","0207","GUNTUR","0207056","Karlapalem","NrlmI","24-01-2012","05092"
"02","ANDHRA PRADESH","0207","GUNTUR","0207029","Kollipara","NrlmI","24-01-2012","05077"
"02","ANDHRA PRADESH","0207","GUNTUR","0207030","Kollur","NrlmI","24-01-2012","05088"
"02","ANDHRA PRADESH","0207","GUNTUR","0207008","Krosuru","NrlmI","24-01-2012","05051"
"02","ANDHRA PRADESH","0207","GUNTUR","0207005","Machavaram","NrlmI","24-01-2012","05048"
"02","ANDHRA PRADESH","0207","GUNTUR","0207001","Macherla","NrlmI","24-01-2012","05040"
"02","ANDHRA PRADESH","0207","GUNTUR","0207012","Mangalagiri","NrlmI","24-01-2012","05055"
"02","ANDHRA PRADESH","0207","GUNTUR","0207025","Medikonduru","NrlmI","24-01-2012","05073"
"02","ANDHRA PRADESH","0207","GUNTUR","0207023","Muppalla","NrlmI","24-01-2012","05068"
"02","ANDHRA PRADESH","0207","GUNTUR","0207038","Nadendla","NrlmI","24-01-2012","05069"
"02","ANDHRA PRADESH","0207","GUNTUR","0207053","Nagaram","NrlmI","24-01-2012","05095"
"02","ANDHRA PRADESH","0207","GUNTUR","0207022","Nakarikallu","NrlmI","24-01-2012","05060"
"02","ANDHRA PRADESH","0207","GUNTUR","0207039","Narasaraopeta","NrlmI","24-01-2012","05067"
"02","ANDHRA PRADESH","0207","GUNTUR","0207054","Nizampatnam","NrlmI","24-01-2012","05094"
"02","ANDHRA PRADESH","0207","GUNTUR","0207044","Nuzendla","NrlmI","24-01-2012","05063"
"02","ANDHRA PRADESH","0207","GUNTUR","0207027","Pedakakani","NrlmI","24-01-2012","05075"
"02","ANDHRA PRADESH","0207","GUNTUR","0207014","Pedakurapadu","NrlmI","24-01-2012","05057"
"02","ANDHRA PRADESH","0207","GUNTUR","0207046","Pedanandipadu","NrlmI","24-01-2012","05082"
"02","ANDHRA PRADESH","0207","GUNTUR","0207024","Phirangipuram","NrlmI","24-01-2012","05072"
"02","ANDHRA PRADESH","0207","GUNTUR","0207017","Piduguralla","NrlmI","24-01-2012","05047"
"02","ANDHRA PRADESH","0207","GUNTUR","0207055","Pittalavanipalem","NrlmI","24-01-2012","05091"
"02","ANDHRA PRADESH","0207","GUNTUR","0207048","Ponnur","NrlmI","24-01-2012","05084"
"02","ANDHRA PRADESH","0207","GUNTUR","0207036","Prathipadu","NrlmI","24-01-2012","05081"
"02","ANDHRA PRADESH","0207","GUNTUR","0207016","Rajupalem","NrlmI","24-01-2012","05059"
"02","ANDHRA PRADESH","0207","GUNTUR","0207002","Rentachinthala","NrlmI","24-01-2012","05043"
"02","ANDHRA PRADESH","0207","GUNTUR","0207052","Repalle","NrlmI","24-01-2012","05096"
"02","ANDHRA PRADESH","0207","GUNTUR","0207040","Rompicherla","NrlmI","24-01-2012","05066"
"02","ANDHRA PRADESH","0207","GUNTUR","0207015","Sattenapalle","NrlmI","24-01-2012","05058"
"02","ANDHRA PRADESH","0207","GUNTUR","0207042","Savalyapuram","NrlmI","24-01-2012","05064"
"02","ANDHRA PRADESH","0207","GUNTUR","0207013","Tadikonda","NrlmI","24-01-2012","05056"
"02","ANDHRA PRADESH","0207","GUNTUR","0207032","Tenali","NrlmI","24-01-2012","05078"
"02","ANDHRA PRADESH","0207","GUNTUR","0207011","Thadepalle","NrlmI","24-01-2012","05054"
"02","ANDHRA PRADESH","0207","GUNTUR","0207010","Thullur","NrlmI","24-01-2012","05053"
"02","ANDHRA PRADESH","0207","GUNTUR","0207033","Tsundur","NrlmI","24-01-2012","05085"
"02","ANDHRA PRADESH","0207","GUNTUR","0207035","Vatticherukuru","NrlmI","24-01-2012","05080"
"02","ANDHRA PRADESH","0207","GUNTUR","0207020","Veldurthi","NrlmI","24-01-2012","05041"
"02","ANDHRA PRADESH","0207","GUNTUR","0207031","Vemuru","NrlmI","24-01-2012","05087"
"02","ANDHRA PRADESH","0207","GUNTUR","0207043","Vinukonda","NrlmI","24-01-2012","05062"
"02","ANDHRA PRADESH","0206","KRISHNA","0206011","A Konduru","NrlmI","24-01-2012","04998"
"02","ANDHRA PRADESH","0206","KRISHNA","0206022","Agiripalle","NrlmI","24-01-2012","05005"
"02","ANDHRA PRADESH","0206","KRISHNA","0206034","Avanigadda","NrlmI","24-01-2012","05037"
"02","ANDHRA PRADESH","0206","KRISHNA","0206045","Bantumilli","NrlmI","24-01-2012","05019"
"02","ANDHRA PRADESH","0206","KRISHNA","0206026","Bapulapadu","NrlmI","24-01-2012","05004"
"02","ANDHRA PRADESH","0206","KRISHNA","0206032","Challapalli","NrlmI","24-01-2012","05035"
"02","ANDHRA PRADESH","0206","KRISHNA","0206005","Chandarlapadu","NrlmI","24-01-2012","05008"
"02","ANDHRA PRADESH","0206","KRISHNA","0206024","Chatrai","NrlmI","24-01-2012","05001"
"02","ANDHRA PRADESH","0206","KRISHNA","0206009","G Konduru","NrlmI","24-01-2012","05006"
"02","ANDHRA PRADESH","0206","KRISHNA","0206012","Gampalagudem","NrlmI","24-01-2012","04996"
"02","ANDHRA PRADESH","0206","KRISHNA","0206021","Gannavaram","NrlmI","24-01-2012","05012"
"02","ANDHRA PRADESH","0206","KRISHNA","0206031","Ghantasala","NrlmI","24-01-2012","05033"
"02","ANDHRA PRADESH","0206","KRISHNA","0206042","Gudivada","NrlmI","24-01-2012","05021"
"02","ANDHRA PRADESH","0206","KRISHNA","0206043","Gudlavalleru","NrlmI","24-01-2012","05029"
"02","ANDHRA PRADESH","0206","KRISHNA","0206038","Gudur","NrlmI","24-01-2012","04711"
"02","ANDHRA PRADESH","0206","KRISHNA","0206008","Ibrahimpatnam","NrlmI","24-01-2012","05009"
"02","ANDHRA PRADESH","0206","KRISHNA","0206001","Jaggayyapeta","NrlmI","24-01-2012","04991"
"02","ANDHRA PRADESH","0206","KRISHNA","0206048","Kaikalur","NrlmI","24-01-2012","05016"
"02","ANDHRA PRADESH","0206","KRISHNA","0206049","Kalidindi","NrlmI","24-01-2012","05017"
"02","ANDHRA PRADESH","0206","KRISHNA","0206006","Kanchika Cherla","NrlmI","24-01-2012","05007"
"02","ANDHRA PRADESH","0206","KRISHNA","0206020","Kankipadu","NrlmI","24-01-2012","05023"
"02","ANDHRA PRADESH","0206","KRISHNA","0206036","Koduru","NrlmI","24-01-2012","05039"
"02","ANDHRA PRADESH","0206","KRISHNA","0206050","Kruthivennu","NrlmI","24-01-2012","05018"
"02","ANDHRA PRADESH","0206","KRISHNA","0206037","Machilipatnam","NrlmI","24-01-2012","05034"
"02","ANDHRA PRADESH","0206","KRISHNA","0206047","Mandavalli","NrlmI","24-01-2012","05015"
"02","ANDHRA PRADESH","0206","KRISHNA","0206033","Mopidevi","NrlmI","24-01-2012","05036"
"02","ANDHRA PRADESH","0206","KRISHNA","0206030","Movva","NrlmI","24-01-2012","05032"
"02","ANDHRA PRADESH","0206","KRISHNA","0206046","Mudinepalli","NrlmI","24-01-2012","05020"
"02","ANDHRA PRADESH","0206","KRISHNA","0206025","Musunuru","NrlmI","24-01-2012","05002"
"02","ANDHRA PRADESH","0206","KRISHNA","0206010","Mylavaram","NrlmI","24-01-2012","04995"
"02","ANDHRA PRADESH","0206","KRISHNA","0206035","Nagayalanka","NrlmI","24-01-2012","05038"
"02","ANDHRA PRADESH","0206","KRISHNA","0206004","Nandigama","NrlmI","24-01-2012","04993"
"02","ANDHRA PRADESH","0206","KRISHNA","0206041","Nandivada","NrlmI","24-01-2012","05014"
"02","ANDHRA PRADESH","0206","KRISHNA","0206023","Nuzvid","NrlmI","24-01-2012","05003"
"02","ANDHRA PRADESH","0206","KRISHNA","0206039","Pamarru","NrlmI","24-01-2012","05028"
"02","ANDHRA PRADESH","0206","KRISHNA","0206029","Pamidimukkala","NrlmI","24-01-2012","05026"
"02","ANDHRA PRADESH","0206","KRISHNA","0206044","Pedana","NrlmI","24-01-2012","05030"
"02","ANDHRA PRADESH","0206","KRISHNA","0206040","Pedaparupudi","NrlmI","24-01-2012","05022"
"02","ANDHRA PRADESH","0206","KRISHNA","0206018","Penamaluru","NrlmI","24-01-2012","05024"
"02","ANDHRA PRADESH","0206","KRISHNA","0206003","Penuganchiprolu","NrlmI","24-01-2012","04992"
"02","ANDHRA PRADESH","0206","KRISHNA","0206015","Reddigudem","NrlmI","24-01-2012","04999"
"02","ANDHRA PRADESH","0206","KRISHNA","0206019","Thotlavalluru","NrlmI","24-01-2012","05025"
"02","ANDHRA PRADESH","0206","KRISHNA","0206013","Tiruvuru","NrlmI","24-01-2012","04997"
"02","ANDHRA PRADESH","0206","KRISHNA","0206027","Unguturu","NrlmI","24-01-2012","05013"
"02","ANDHRA PRADESH","0206","KRISHNA","0206002","Vatsavai","NrlmI","24-01-2012","04990"
"02","ANDHRA PRADESH","0206","KRISHNA","0206007","Veerullapadu","NrlmI","24-01-2012","04994"
"02","ANDHRA PRADESH","0206","KRISHNA","0206016","Vijayawada Rural","NrlmI","24-01-2012","05011"
"02","ANDHRA PRADESH","0206","KRISHNA","0206014","Vissannapet","NrlmI","24-01-2012","05000"
"02","ANDHRA PRADESH","0206","KRISHNA","0206028","Vuyyuru","NrlmI","24-01-2012","05027"
"02","ANDHRA PRADESH","0213","KURNOOL","0213023","Adoni","NrlmI","24-01-2012","05271"
"02","ANDHRA PRADESH","0213","KURNOOL","0213038","Allagadda","NrlmI","24-01-2012","05298"
"02","ANDHRA PRADESH","0213","KURNOOL","0213025","Alur","NrlmI","24-01-2012","05274"
"02","ANDHRA PRADESH","0213","KURNOOL","0213026","Aspari","NrlmI","24-01-2012","05275"
"02","ANDHRA PRADESH","0213","KURNOOL","0213011","Atmakur","NrlmI","24-01-2012","05265"
"02","ANDHRA PRADESH","0213","KURNOOL","0213044","Banaganapalle","NrlmI","24-01-2012","05288"
"02","ANDHRA PRADESH","0213","KURNOOL","0213033","Bandi Atmakur","NrlmI","24-01-2012","05283"
"02","ANDHRA PRADESH","0213","KURNOOL","0213030","Bethamcherla","NrlmI","24-01-2012","05279"
"02","ANDHRA PRADESH","0213","KURNOOL","0213005","C.Belagal","NrlmI","24-01-2012","05256"
"02","ANDHRA PRADESH","0213","KURNOOL","0213039","Chagalamarri","NrlmI","24-01-2012","05303"
"02","ANDHRA PRADESH","0213","KURNOOL","0213053","Chippagiri","NrlmI","24-01-2012","05291"
"02","ANDHRA PRADESH","0213","KURNOOL","0213027","Devanakonda","NrlmI","24-01-2012","05276"
"02","ANDHRA PRADESH","0213","KURNOOL","0213049","Dhone","NrlmI","24-01-2012","05289"
"02","ANDHRA PRADESH","0213","KURNOOL","0213041","Dornipadu","NrlmI","24-01-2012","05299"
"02","ANDHRA PRADESH","0213","KURNOOL","0213032","Gadivemula","NrlmI","24-01-2012","05281"
"02","ANDHRA PRADESH","0213","KURNOOL","0213020","Gonegandla","NrlmI","24-01-2012","05270"
"02","ANDHRA PRADESH","0213","KURNOOL","0213042","Gospadu","NrlmI","24-01-2012","05287"
"02","ANDHRA PRADESH","0213","KURNOOL","0213006","Gudur","NrlmI","24-01-2012","05257"
"02","ANDHRA PRADESH","0213","KURNOOL","0213054","Halaharvi","NrlmI","24-01-2012","05273"
"02","ANDHRA PRADESH","0213","KURNOOL","0213024","Holagunda","NrlmI","24-01-2012","05272"
"02","ANDHRA PRADESH","0213","KURNOOL","0213015","Jupadu Bungalow","NrlmI","24-01-2012","05262"
"02","ANDHRA PRADESH","0213","KURNOOL","0213018","Kallur","NrlmI","24-01-2012","05258"
"02","ANDHRA PRADESH","0213","KURNOOL","0213019","Kodumur","NrlmI","24-01-2012","05269"
"02","ANDHRA PRADESH","0213","KURNOOL","0213043","Koilkuntla","NrlmI","24-01-2012","05296"
"02","ANDHRA PRADESH","0213","KURNOOL","0213046","Kolimigundla","NrlmI","24-01-2012","05301"
"02","ANDHRA PRADESH","0213","KURNOOL","0213002","Kosigi","NrlmI","24-01-2012","05251"
"02","ANDHRA PRADESH","0213","KURNOOL","0213010","Kothapalle","NrlmI","24-01-2012","05263"
"02","ANDHRA PRADESH","0213","KURNOOL","0213001","Kowthalam","NrlmI","24-01-2012","05252"
"02","ANDHRA PRADESH","0213","KURNOOL","0213028","Krishnagiri","NrlmI","24-01-2012","05277"
"02","ANDHRA PRADESH","0213","KURNOOL","0213007","Kurnool","NrlmI","24-01-2012","05259"
"02","ANDHRA PRADESH","0213","KURNOOL","0213052","Maddikera East","NrlmI","24-01-2012","05292"
"02","ANDHRA PRADESH","0213","KURNOOL","0213035","Mahanandi","NrlmI","24-01-2012","05285"
"02","ANDHRA PRADESH","0213","KURNOOL","0213003","Mantralayam","NrlmI","24-01-2012","05250"
"02","ANDHRA PRADESH","0213","KURNOOL","0213016","Midthur","NrlmI","24-01-2012","05267"
"02","ANDHRA PRADESH","0213","KURNOOL","0213004","Nandavaram","NrlmI","24-01-2012","05255"
"02","ANDHRA PRADESH","0213","KURNOOL","0213008","Nandi Kotkur","NrlmI","24-01-2012","05260"
"02","ANDHRA PRADESH","0213","KURNOOL","0213034","Nandyal","NrlmI","24-01-2012","05284"
"02","ANDHRA PRADESH","0213","KURNOOL","0213017","Orvakal","NrlmI","24-01-2012","05268"
"02","ANDHRA PRADESH","0213","KURNOOL","0213047","Owk","NrlmI","24-01-2012","05295"
"02","ANDHRA PRADESH","0213","KURNOOL","0213009","Pagidyala","NrlmI","24-01-2012","05261"
"02","ANDHRA PRADESH","0213","KURNOOL","0213014","Pamulapadu","NrlmI","24-01-2012","05266"
"02","ANDHRA PRADESH","0213","KURNOOL","0213031","Panyam","NrlmI","24-01-2012","05280"
"02","ANDHRA PRADESH","0213","KURNOOL","0213051","Pattikanda","NrlmI","24-01-2012","05290"
"02","ANDHRA PRADESH","0213","KURNOOL","0213048","Peapally","NrlmI","24-01-2012","05294"
"02","ANDHRA PRADESH","0213","KURNOOL","0213022","Pedda Kadubur","NrlmI","24-01-2012","05253"
"02","ANDHRA PRADESH","0213","KURNOOL","0213037","Rudravaram","NrlmI","24-01-2012","05297"
"02","ANDHRA PRADESH","0213","KURNOOL","0213045","Sanjamala","NrlmI","24-01-2012","05300"
"02","ANDHRA PRADESH","0213","KURNOOL","0213036","Sirvel","NrlmI","24-01-2012","05286"
"02","ANDHRA PRADESH","0213","KURNOOL","0213055","SRISAILAM","NrlmI","24-01-2012","05264"
"02","ANDHRA PRADESH","0213","KURNOOL","0213050","Tuggali","NrlmI","24-01-2012","05293"
"02","ANDHRA PRADESH","0213","KURNOOL","0213040","Uyyalawada","NrlmI","24-01-2012","05302"
"02","ANDHRA PRADESH","0213","KURNOOL","0213029","Veldurthi","NrlmI","24-01-2012","05278"
"02","ANDHRA PRADESH","0213","KURNOOL","0213013","Velgodu","NrlmI","24-01-2012","05282"
"02","ANDHRA PRADESH","0213","KURNOOL","0213021","Yemmiganur","NrlmI","24-01-2012","05254"
"02","ANDHRA PRADESH","0209","NELLORE","0209015","Allur","NrlmI","24-01-2012","05167"
"02","ANDHRA PRADESH","0209","NELLORE","0209021","Ananthasagaram","NrlmI","24-01-2012","05173"
"02","ANDHRA PRADESH","0209","NELLORE","0209013","Anumasamudrampeta","NrlmI","24-01-2012","05165"
"02","ANDHRA PRADESH","0209","NELLORE","0209012","Atmakur","NrlmI","24-01-2012","05164"
"02","ANDHRA PRADESH","0209","NELLORE","0209036","Balayapalle","NrlmI","24-01-2012","05188"
"02","ANDHRA PRADESH","0209","NELLORE","0209006","Bogole","NrlmI","24-01-2012","05159"
"02","ANDHRA PRADESH","0209","NELLORE","0209018","Butchireddipalem","NrlmI","24-01-2012","05170"
"02","ANDHRA PRADESH","0209","NELLORE","0209020","Chejerla","NrlmI","24-01-2012","05172"
"02","ANDHRA PRADESH","0209","NELLORE","0209038","Chillakur","NrlmI","24-01-2012","05190"
"02","ANDHRA PRADESH","0209","NELLORE","0209041","Chittamur","NrlmI","24-01-2012","05193"
"02","ANDHRA PRADESH","0209","NELLORE","0209014","Dagadarthi","NrlmI","24-01-2012","05166"
"02","ANDHRA PRADESH","0209","NELLORE","0209034","Dakkili","NrlmI","24-01-2012","05186"
"02","ANDHRA PRADESH","0209","NELLORE","0209044","Doravarisatram","NrlmI","24-01-2012","05196"
"02","ANDHRA PRADESH","0209","NELLORE","0209009","Duttalur","NrlmI","24-01-2012","05162"
"02","ANDHRA PRADESH","0209","NELLORE","0209032","Gudur","NrlmI","24-01-2012","05184"
"02","ANDHRA PRADESH","0209","NELLORE","0209027","Indukurpet","NrlmI","24-01-2012","05179"
"02","ANDHRA PRADESH","0209","NELLORE","0209004","Jaladanki","NrlmI","24-01-2012","05157"
"02","ANDHRA PRADESH","0209","NELLORE","0209007","Kaligiri","NrlmI","24-01-2012","05160"
"02","ANDHRA PRADESH","0209","NELLORE","0209022","Kaluvoya","NrlmI","24-01-2012","05174"
"02","ANDHRA PRADESH","0209","NELLORE","0209005","Kavali","NrlmI","24-01-2012","05158"
"02","ANDHRA PRADESH","0209","NELLORE","0209017","Kodavalur","NrlmI","24-01-2012","05169"
"02","ANDHRA PRADESH","0209","NELLORE","0209003","Kondapuram","NrlmI","24-01-2012","05156"
"02","ANDHRA PRADESH","0209","NELLORE","0209039","Kota","NrlmI","24-01-2012","05191"
"02","ANDHRA PRADESH","0209","NELLORE","0209026","Kovur","NrlmI","24-01-2012","05178"
"02","ANDHRA PRADESH","0209","NELLORE","0209031","Manubolu","NrlmI","24-01-2012","05183"
"02","ANDHRA PRADESH","0209","NELLORE","0209011","Marripadu","NrlmI","24-01-2012","05163"
"02","ANDHRA PRADESH","0209","NELLORE","0209029","Muthukur","NrlmI","24-01-2012","05181"
"02","ANDHRA PRADESH","0209","NELLORE","0209042","Naidupeta","NrlmI","24-01-2012","05194"
"02","ANDHRA PRADESH","0209","NELLORE","0209025","Nellore","NrlmI","24-01-2012","05177"
"02","ANDHRA PRADESH","0209","NELLORE","0209037","Ojili","NrlmI","24-01-2012","05189"
"02","ANDHRA PRADESH","0209","NELLORE","0209043","Pellakur","NrlmI","24-01-2012","05195"
"02","ANDHRA PRADESH","0209","NELLORE","0209024","Podlakur","NrlmI","24-01-2012","05176"
"02","ANDHRA PRADESH","0209","NELLORE","0209023","Rapur","NrlmI","24-01-2012","05175"
"02","ANDHRA PRADESH","0209","NELLORE","0209019","Sangam","NrlmI","24-01-2012","05171"
"02","ANDHRA PRADESH","0209","NELLORE","0209001","Seetharamapuram","NrlmI","24-01-2012","05153"
"02","ANDHRA PRADESH","0209","NELLORE","0209045","Sullurpeta","NrlmI","24-01-2012","05197"
"02","ANDHRA PRADESH","0209","NELLORE","0209033","Sydapuram","NrlmI","24-01-2012","05185"
"02","ANDHRA PRADESH","0209","NELLORE","0209046","Tada","NrlmI","24-01-2012","05198"
"02","ANDHRA PRADESH","0209","NELLORE","0209028","Thotapalligudur","NrlmI","24-01-2012","05180"
"02","ANDHRA PRADESH","0209","NELLORE","0209010","Udayagiri","NrlmI","24-01-2012","05154"
"02","ANDHRA PRADESH","0209","NELLORE","0209040","Vakadu","NrlmI","24-01-2012","05192"
"02","ANDHRA PRADESH","0209","NELLORE","0209002","Varikuntapadu","NrlmI","24-01-2012","05155"
"02","ANDHRA PRADESH","0209","NELLORE","0209030","Venkatachalam","NrlmI","24-01-2012","05182"
"02","ANDHRA PRADESH","0209","NELLORE","0209035","Venkatagiri","NrlmI","24-01-2012","05187"
"02","ANDHRA PRADESH","0209","NELLORE","0209016","Vidavalur","NrlmI","24-01-2012","05168"
"02","ANDHRA PRADESH","0209","NELLORE","0209008","Vinjamur","NrlmI","24-01-2012","05161"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208016","Addanki","NrlmI","24-01-2012","05112"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208008","Ardhaveedu","NrlmI","24-01-2012","05116"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208017","Ballikuruva","NrlmI","24-01-2012","05105"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208033","Bestavaripeta","NrlmI","24-01-2012","05131"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208038","Chadrasekarapuram","NrlmI","24-01-2012","05145"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208029","Chimakurthi","NrlmI","24-01-2012","05128"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208046","Chinaganjam","NrlmI","24-01-2012","05125"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208023","Chirala","NrlmI","24-01-2012","05123"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208034","Cumbum","NrlmI","24-01-2012","05117"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208013","Darsi","NrlmI","24-01-2012","05114"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208005","Donakonda","NrlmI","24-01-2012","05102"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208007","Dornala","NrlmI","24-01-2012","05100"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208036","Giddaluru","NrlmI","24-01-2012","05133"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208054","Gudluru","NrlmI","24-01-2012","05151"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208032","Hanumanthunipadu","NrlmI","24-01-2012","05130"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208025","Inkollu","NrlmI","24-01-2012","05110"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208026","Janakavarampanguluru","NrlmI","24-01-2012","05111"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208050","Kandukur","NrlmI","24-01-2012","05148"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208031","Kanigiri","NrlmI","24-01-2012","05136"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208022","Karamchedu","NrlmI","24-01-2012","05109"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208037","Komarolu","NrlmI","24-01-2012","05134"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208011","Konakanamitla","NrlmI","24-01-2012","05119"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208042","Kondapi","NrlmI","24-01-2012","05137"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208027","Korisapadu","NrlmI","24-01-2012","05122"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208047","Kothapatnam","NrlmI","24-01-2012","05140"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208004","Kurichedu","NrlmI","24-01-2012","05103"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208053","Lingasamudram","NrlmI","24-01-2012","05150"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208028","Maddipadu","NrlmI","24-01-2012","05127"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208009","Markapur","NrlmI","24-01-2012","05115"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208030","Marripudi","NrlmI","24-01-2012","05129"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208020","Martur","NrlmI","24-01-2012","05106"
"02","ANDHRA PRADESH","0208","PRAKASAM","0208014","Mundlamuru","NrlmI","24-01-2012","05113"
